unique_id,moe_abs_error,moe_error,moe_n_forecasts,moe_bias,moe_mape,moe_fq,ets_abs_error,ets_error,ets_n_forecasts,ets_bias,ets_mape,ets_fq,better_by_fq
FOODS_3_324_CA_3,92.23586320877075,83.10515451431274,13,0.6066069672577572,0.6732544759764288,1.2798614432341862,74.74785044929602,56.05204883538417,13,0.40913904259404504,0.5456047478050805,0.9547437903991256,ets
FOODS_3_407_CA_3,23.68536686897278,9.083976984024048,13,0.18167953968048095,0.4737073373794556,0.6553868770599365,23.369783460849877,5.282919389891205,13,0.1056583877978241,0.46739566921699754,0.5730540570148217,ets
FOODS_3_455_CA_3,32.2751898765564,21.394773960113525,13,0.15503459391386612,0.23387818751127823,0.38891278142514435,26.419787358357198,16.56260435403827,13,0.1200188721307121,0.19144773448084926,0.31146660661156134,ets
FOODS_3_519_CA_3,23.320858478546143,3.5605039596557617,13,0.11868346532185872,0.7773619492848715,0.8960454146067302,23.909212060049672,-19.124439559581113,13,-0.6374813186527037,0.796973735334989,1.4344550539876928,moe
FOODS_3_524_CA_3,8.9441499710083,8.52978801727295,13,,,,5.797253704079893,-5.797253704079893,13,,,,tie
FOODS_3_570_CA_3,48.7861852645874,30.115554809570312,13,0.2596168518066406,0.4205705626257535,0.680187414432394,30.38465768690904,9.935479197950453,13,0.08565068274095218,0.2619367041974917,0.3475873869384439,ets
FOODS_3_578_CA_3,58.4522590637207,51.35013675689697,13,0.6113111518678211,0.695860226949056,1.3071713788168773,39.837449711685636,7.527296319089703,13,0.0896106704653536,0.4742553537105433,0.5638660241758969,ets
FOODS_3_583_CA_3,33.45950448513031,14.579129099845886,13,0.26034159106867655,0.5974911515201841,0.8578327425888606,30.474644373254637,1.3017090536504958,13,0.02324480452947314,0.5441900780938328,0.567434882623306,ets
FOODS_3_586_CA_3,140.8545684814453,66.14144897460938,13,0.07390106030682611,0.1573794061245199,0.231280466431346,120.85405186041876,75.46291477362497,13,0.0843161058923184,0.13503246017923884,0.21934856607155723,ets
FOODS_3_587_CA_3,79.39764213562012,8.158632278442383,13,0.022725995204574884,0.22116334856718695,0.24388934377176183,88.96459682658005,-79.58401754756896,13,-0.22168250013250407,0.2478122474277996,0.4694947475603036,moe
FOODS_3_594_CA_3,3.444442272186279,2.482372283935547,13,,,,3.1746372140642265,-3.1746372140642265,13,,,,tie
FOODS_3_628_CA_3,28.52686333656311,-8.252397298812866,13,-0.15282217220023828,0.5282752469733909,0.6810974191736292,30.640643907708405,-10.645557994030462,13,-0.19713996285241595,0.5674193316242298,0.7645592944766457,moe
FOODS_3_648_CA_3,21.192255973815918,1.2888832092285156,13,0.04957243112417368,0.8150867682236892,0.8646591993478628,18.706945160126622,0.5602218918872761,13,0.021546995841818312,0.7194978907741009,0.7410448866159192,ets
