unique_id,moe_abs_error,moe_error,moe_n_forecasts,moe_bias,moe_mape,moe_fq,ets_abs_error,ets_error,ets_n_forecasts,ets_bias,ets_mape,ets_fq,better_by_fq
HOBBIES_1_228_CA_3,24.472129344940186,-19.544381141662598,13,-3.257396856943766,4.078688224156697,7.336085081100464,29.502758723224936,-29.480644369700148,13,-4.913440728283358,4.917126453870822,9.83056718215418,moe
HOBBIES_1_254_CA_3,127.84609603881836,-82.41719245910645,13,-0.7166712387748386,1.1117051829462465,1.8283764217210852,107.06767547400338,-63.05805831696671,13,-0.548330941886667,0.9310232649913337,1.4793542068780008,ets
HOUSEHOLD_1_038_CA_3,16.078523993492126,-8.291121125221252,13,-0.3768691420555115,0.7308419997041876,1.1077111417596992,16.044677835227567,-5.9511395823829805,13,-0.2705063446537718,0.7293035379648894,0.9998098826186612,ets
HOUSEHOLD_1_109_CA_3,15.851001024246216,-7.775503396987915,13,-0.25918344656626385,0.5283667008082072,0.787550147374471,15.878819273675203,-4.903893358329872,13,-0.16346311194432905,0.5292939757891735,0.6927570877335025,ets
HOUSEHOLD_1_153_CA_3,16.464949071407318,7.401828706264496,13,0.264351025223732,0.5880338954074043,0.8523849206311362,12.421169400365223,1.6953432850205237,13,0.0605479744650187,0.4436131928701865,0.5041611673352052,ets
HOUSEHOLD_1_226_CA_3,7.000002583497432,6.999993545808989,13,0.9999990779727127,1.0000003690710617,1.9999994470437743,7.825780816511299,5.11355048560967,13,0.7305072122299529,1.1179686880730428,1.8484759003029958,ets
HOUSEHOLD_1_236_CA_3,40.21929740905762,0.38251352310180664,13,0.0056251988691442155,0.5914602560155532,0.5970854548846974,27.045164704105584,-2.270545966702527,13,-0.03339038186327246,0.39772301035449387,0.43111339221776634,ets
HOUSEHOLD_1_282_CA_3,18.078481674194336,3.366461753845215,13,0.14026923974355063,0.7532700697580973,0.893539309501648,18.2253571690308,-7.450696065173721,13,-0.3104456693822384,0.75938988204295,1.0698355514251885,moe
HOUSEHOLD_1_285_CA_3,21.520006775856018,3.859866976737976,13,0.15439467906951904,0.8608002710342407,1.0151949501037598,19.275864878657426,-8.326225040257025,13,-0.333049001610281,0.771034595146297,1.104083596756578,moe
HOUSEHOLD_1_287_CA_3,16.432721376419067,9.144348382949829,13,0.2540096773041619,0.4564644826783074,0.7104741599824693,18.067320825586066,10.5309317276154,13,0.29252588132265,0.5018700229329462,0.7943959042555963,moe
HOUSEHOLD_1_347_CA_3,40.15621495246887,-31.48643660545349,13,-1.211016792517442,1.5444698058641875,2.7554865983816295,25.715882331099337,-11.336547154184805,13,-0.4360210443917233,0.9890723973499745,1.4250934417416978,ets
HOUSEHOLD_1_440_CA_3,24.652649879455566,-1.0304207801818848,13,-0.019815784234267015,0.47408942075876087,0.49390520499302787,16.412700625792215,3.7220799961458284,13,0.07157846146434285,0.3156288581883118,0.38720731965265465,ets
HOUSEHOLD_1_455_CA_3,8.395128726959229,-5.3505377769470215,13,-0.16213750839233398,0.25439784021088574,0.4165353486032197,17.061699303625435,-6.428552834560506,13,-0.19480463135031836,0.5170211910189526,0.7118258223692709,moe
HOUSEHOLD_1_494_CA_3,105.5908751487732,-79.89069318771362,13,-0.5831437458957198,0.7707363149545489,1.3538800608502686,101.67523460824785,-75.99256312433181,13,-0.5546902417834438,0.7421549971404953,1.296845238923939,ets
HOUSEHOLD_1_516_CA_3,30.16736650466919,2.6407017707824707,13,0.0498245617128768,0.5691955944277206,0.6190201561405975,23.128292463652663,-1.666277934632725,13,-0.031439206313825,0.43638287667269177,0.4678220829865168,ets
HOUSEHOLD_2_312_CA_3,13.113759100437164,-0.47219175100326494,13,-0.022485321476345948,0.6244647190684364,0.6469500405447823,11.084408357075866,-0.1533651772083966,13,-0.007303103676590314,0.527828969384565,0.5351320730611553,ets
HOUSEHOLD_2_350_CA_3,21.922085642814636,0.5981911420822144,13,0.03323284122678968,1.2178936468230352,1.251126488049825,19.687898854320068,-12.424008160404243,13,-0.6902226755780135,1.093772158573337,1.7839948341513505,moe
HOUSEHOLD_2_483_CA_3,31.757951736450195,16.416890621185303,13,0.3648197915818956,0.7057322608100043,1.0705520523918999,26.80149897728854,12.72924477706918,13,0.2828721061570929,0.5955888661619675,0.8784609723190604,ets
