unique_id,moe_abs_error,moe_error,moe_n_forecasts,moe_bias,moe_mape,moe_fq,ets_abs_error,ets_error,ets_n_forecasts,ets_bias,ets_mape,ets_fq,better_by_fq
FOODS_3_324_CA_3,83.82147705554962,74.45413267612457,13,0.543460822453464,0.6118355989456177,1.1552964213990817,74.74785044929602,56.05204883538417,13,0.40913904259404504,0.5456047478050805,0.9547437903991256,ets
FOODS_3_407_CA_3,28.982261896133423,1.6945278644561768,13,0.03389055728912353,0.5796452379226684,0.6135357952117919,23.369783460849877,5.282919389891205,13,0.1056583877978241,0.46739566921699754,0.5730540570148217,ets
FOODS_3_455_CA_3,45.254159927368164,28.520307540893555,13,0.20666889522386633,0.32792869512585626,0.5345975903497227,26.419787358357198,16.56260435403827,13,0.1200188721307121,0.19144773448084926,0.31146660661156134,ets
FOODS_3_519_CA_3,30.127110958099365,-27.70361042022705,13,-0.9234536806742351,1.0042370319366456,1.9276907126108807,23.909212060049672,-19.124439559581113,13,-0.6374813186527037,0.796973735334989,1.4344550539876928,ets
FOODS_3_524_CA_3,51.418561935424805,-51.418561935424805,13,,,,5.797253704079893,-5.797253704079893,13,,,,tie
FOODS_3_570_CA_3,36.626068115234375,1.6884450912475604,13,0.014555561131444485,0.3157419665106412,0.33029752764208564,30.38465768690904,9.935479197950453,13,0.08565068274095218,0.2619367041974917,0.3475873869384439,moe
FOODS_3_578_CA_3,49.47811150550842,20.853285551071167,13,0.2482533994175139,0.5890251369703383,0.8372785363878522,39.837449711685636,7.527296319089703,13,0.0896106704653536,0.4742553537105433,0.5638660241758969,ets
FOODS_3_583_CA_3,35.94008111953735,13.56893253326416,13,0.24230236666543142,0.6417871628488813,0.8840895295143127,30.474644373254637,1.3017090536504958,13,0.02324480452947314,0.5441900780938328,0.567434882623306,ets
FOODS_3_586_CA_3,136.20452880859375,17.36988067626953,13,0.019407687906446404,0.15218383107105446,0.17159151897750086,120.85405186041876,75.46291477362497,13,0.0843161058923184,0.13503246017923884,0.21934856607155723,moe
FOODS_3_587_CA_3,103.85258483886719,-78.70703506469727,13,-0.21923965199080017,0.2892829661249782,0.5085226181157784,88.96459682658005,-79.58401754756896,13,-0.22168250013250407,0.2478122474277996,0.4694947475603036,ets
FOODS_3_594_CA_3,6.428166925907135,-3.7011263966560364,13,,,,3.1746372140642265,-3.1746372140642265,13,,,,tie
FOODS_3_628_CA_3,30.735153913497925,-7.573740720748901,13,-0.14025445779164633,0.5691695169166282,0.7094239747082746,30.640643907708405,-10.645557994030462,13,-0.19713996285241595,0.5674193316242298,0.7645592944766457,moe
FOODS_3_648_CA_3,21.458967447280884,-1.7583138942718506,13,-0.06762745747199425,0.8253449018184955,0.8929723592904898,18.706945160126622,0.5602218918872761,13,0.021546995841818312,0.7194978907741009,0.7410448866159192,ets
FOODS_3_661_CA_3,36.84452438354492,-14.712959289550781,13,-0.1548732556794819,0.38783709877415706,0.5427103544536389,28.878635530027836,5.189887111971595,13,0.054630390652332585,0.30398563715818777,0.3586160278105204,ets
FOODS_3_694_CA_3,49.04867458343506,-29.06940364837647,13,-0.13711982853007768,0.23136167256337292,0.36848150109345057,51.47450103569357,-23.464629796546735,13,-0.11068221602144686,0.2428042501683659,0.3534864661898128,ets
FOODS_3_805_CA_3,16.490892708301544,-2.8714560866355896,13,-0.17946600541472435,1.0306807942688465,1.2101467996835709,15.191456523678742,-3.354302567050345,13,-0.20964391044064656,0.9494660327299214,1.1591099431705678,ets
FOODS_3_809_CA_3,26.81144690513611,-16.933090448379517,13,-0.5291590765118599,0.8378577157855034,1.3670167922973633,24.577557126606933,-14.24983146583326,13,-0.4453072333072894,0.7680486602064667,1.213355893513756,ets
HOBBIES_1_043_CA_3,71.27895784378052,13.662247180938722,13,0.20391413702893615,1.0638650424444853,1.2677791794734214,61.01373572907115,16.147976033849655,13,0.24101456766939786,0.9106527720756888,1.1516673397450867,ets
HOBBIES_1_055_CA_3,13.30582845211029,2.127194046974182,13,0.08508776187896729,0.5322331380844116,0.6173208999633789,15.0332214579227,0.4437610506804732,13,0.01775044202721893,0.601328858316908,0.619079300344127,moe
HOBBIES_1_228_CA_3,28.643524885177612,-24.70888614654541,13,-4.118147691090901,4.773920814196269,8.89206850528717,29.502758723224936,-29.480644369700148,13,-4.913440728283358,4.917126453870822,9.83056718215418,moe
HOBBIES_1_254_CA_3,101.67119073867798,-24.6648268699646,13,-0.21447675539099653,0.8840973107711129,1.0985740661621093,107.06767547400338,-63.05805831696671,13,-0.548330941886667,0.9310232649913337,1.4793542068780008,moe
HOUSEHOLD_1_038_CA_3,16.37377619743347,-7.0815887451171875,13,-0.3218903975053267,0.7442625544287942,1.0661529519341209,16.044677835227567,-5.9511395823829805,13,-0.2705063446537718,0.7293035379648894,0.9998098826186612,ets
HOUSEHOLD_1_109_CA_3,17.202788949012756,-2.704574227333069,13,-0.09015247424443563,0.5734262983004252,0.6635787725448609,15.878819273675203,-4.903893358329872,13,-0.16346311194432905,0.5292939757891735,0.6927570877335025,moe
HOUSEHOLD_1_153_CA_3,14.12969720363617,1.6780735254287715,13,0.05993119733674184,0.504632042987006,0.5645632403237478,12.421169400365223,1.6953432850205237,13,0.0605479744650187,0.4436131928701865,0.5041611673352052,ets
HOUSEHOLD_1_226_CA_3,7.6443760097026825,7.313164666295052,13,1.0447378094707216,1.0920537156718118,2.1367915251425336,7.825780816511299,5.11355048560967,13,0.7305072122299529,1.1179686880730428,1.8484759003029958,ets
HOUSEHOLD_1_236_CA_3,30.833800792694092,-5.438355922698975,13,-0.07997582239263198,0.4534382469513837,0.5334140693440157,27.045164704105584,-2.270545966702527,13,-0.03339038186327246,0.39772301035449387,0.43111339221776634,ets
HOUSEHOLD_1_282_CA_3,22.002737283706665,-7.313710927963257,13,-0.30473795533180237,0.9167807201544443,1.2215186754862466,18.2253571690308,-7.450696065173721,13,-0.3104456693822384,0.75938988204295,1.0698355514251885,ets
HOUSEHOLD_1_285_CA_3,17.554728388786316,-1.433965086936951,13,-0.05735860347747804,0.7021891355514527,0.7595477390289307,19.275864878657426,-8.326225040257025,13,-0.333049001610281,0.771034595146297,1.104083596756578,moe
HOUSEHOLD_1_287_CA_3,17.310430645942688,3.4523693323135376,13,0.09589914811982049,0.48084529572063023,0.5767444438404508,18.067320825586066,10.5309317276154,13,0.29252588132265,0.5018700229329462,0.7943959042555963,moe
HOUSEHOLD_1_347_CA_3,35.55060791969299,-28.213289499282837,13,-1.085126519203186,1.3673310738343458,2.452457593037532,25.715882331099337,-11.336547154184805,13,-0.4360210443917233,0.9890723973499745,1.4250934417416978,ets
HOUSEHOLD_1_440_CA_3,19.15025281906128,6.545852184295654,13,0.12588177277491644,0.36827409267425537,0.4941558654491718,16.412700625792215,3.7220799961458284,13,0.07157846146434285,0.3156288581883118,0.38720731965265465,ets
HOUSEHOLD_1_455_CA_3,16.20695984363556,-3.0530914068222046,13,-0.09251792141885469,0.4911199952616836,0.5836379166805383,17.061699303625435,-6.428552834560506,13,-0.19480463135031836,0.5170211910189526,0.7118258223692709,moe
HOUSEHOLD_1_494_CA_3,64.99281311035156,-26.432735443115238,13,-0.1929396747672645,0.4744000956959968,0.6673397704632613,101.67523460824785,-75.99256312433181,13,-0.5546902417834438,0.7421549971404953,1.296845238923939,moe
HOUSEHOLD_1_516_CA_3,22.416945695877075,-6.947216749191284,13,-0.13107956130549592,0.4229612395448505,0.5540408008503463,23.128292463652663,-1.666277934632725,13,-0.031439206313825,0.43638287667269177,0.4678220829865168,ets
HOUSEHOLD_2_312_CA_3,11.059526085853577,2.3329392671585083,13,0.11109234605516706,0.5266440993263608,0.6377364453815278,11.084408357075866,-0.1533651772083966,13,-0.007303103676590314,0.527828969384565,0.5351320730611553,ets
HOUSEHOLD_2_350_CA_3,20.054436922073364,-13.092564582824707,13,-0.727364699045817,1.1141353845596313,1.8415000836054483,19.687898854320068,-12.424008160404243,13,-0.6902226755780135,1.093772158573337,1.7839948341513505,ets
HOUSEHOLD_2_483_CA_3,27.145877242088318,15.455947518348694,13,0.34346550040774876,0.6032417164908515,0.9467072168986002,26.80149897728854,12.72924477706918,13,0.2828721061570929,0.5955888661619675,0.8784609723190604,ets
